2007-01-01 22:00:00,1.31924,1.31923,1.31978,1.31909,0
2007-01-01 22:30:00,1.31935,1.31925,1.31951,1.31913,0
2007-01-01 23:00:00,1.31935,1.31920,1.31950,1.31896,0
2007-01-01 23:30:00,1.31926,1.31904,1.31929,1.31888,0
2007-01-01 00:00:00,1.31904,1.31954,1.31983,1.31893,0
2007-01-01 00:30:00,1.31967,1.31968,1.31984,1.31940,0
2007-01-01 01:00:00,1.31968,1.31960,1.31977,1.31936,0
2007-01-01 01:30:00,1.31953,1.31960,1.31981,1.31937,0
2007-01-01 02:00:00,1.31947,1.31912,1.31978,1.31909,0
2007-01-01 02:30:00,1.31938,1.31937,1.31956,1.31908,0
2007-01-01 03:00:00,1.31952,1.31929,1.31956,1.31920,0
2007-01-01 03:30:00,1.31938,1.31949,1.31960,1.31925,0
2007-01-01 04:00:00,1.31953,1.31935,1.31998,1.31908,0
2007-01-01 04:30:00,1.31933,1.31919,1.31954,1.31912,0
2007-01-01 05:00:00,1.31921,1.31935,1.31950,1.31911,0
2007-01-01 05:30:00,1.31944,1.31915,1.31952,1.31910,0
2007-01-01 06:00:00,1.31931,1.31709,1.31945,1.31690,0
2007-01-01 06:30:00,1.31712,1.31701,1.31724,1.31679,0
2007-01-01 07:00:00,1.31694,1.31699,1.31720,1.31685,0
2007-01-01 07:30:00,1.31704,1.31705,1.31719,1.31677,0
2007-01-01 08:00:00,1.31707,1.31718,1.31724,1.31675,0
2007-01-01 08:30:00,1.31697,1.31698,1.31718,1.31683,0
2007-01-01 09:00:00,1.31699,1.31699,1.31721,1.31674,0
2007-01-01 09:30:00,1.31701,1.31692,1.31717,1.31683,0
2007-01-01 10:00:00,1.31707,1.31718,1.31723,1.31685,0
2007-01-01 10:30:00,1.31697,1.31696,1.31727,1.31681,0
2007-01-01 11:00:00,1.31694,1.31699,1.31718,1.31684,0
2007-01-01 11:30:00,1.31694,1.31698,1.31720,1.31680,0
2007-01-01 12:00:00,1.31695,1.31935,1.31959,1.31685,0
2007-01-01 12:30:00,1.31932,1.31922,1.31948,1.31914,0
2007-01-01 13:00:00,1.31943,1.31926,1.31951,1.31904,0
2007-01-01 13:30:00,1.31924,1.31941,1.31950,1.31910,0
2007-01-01 14:00:00,1.31936,1.31922,1.31961,1.31910,0
2007-01-01 14:30:00,1.31932,1.31919,1.31957,1.31902,0
2007-01-01 15:00:00,1.31912,1.31929,1.31945,1.31905,0
2007-01-01 15:30:00,1.31922,1.31973,1.32105,1.31911,0
2007-01-01 16:00:00,1.31950,1.31912,1.32013,1.31879,0
2007-01-01 16:30:00,1.31938,1.31924,1.31986,1.31876,0
2007-01-01 17:00:00,1.31952,1.31949,1.31982,1.31923,0
2007-01-01 17:30:00,1.31943,1.31950,1.31970,1.31857,0
2007-01-01 18:00:00,1.31947,1.31938,1.31997,1.31891,0
2007-01-01 18:30:00,1.31931,1.31947,1.31977,1.31911,0
2007-01-01 19:00:00,1.31953,1.31939,1.32030,1.31903,0
2007-01-01 19:30:00,1.31951,1.31963,1.32039,1.31904,0
2007-01-01 20:00:00,1.31975,1.32036,1.32072,1.31971,0
