time,open,close,high,low
2007-01-01 22:00:00,1.19025,1.19042,1.19051,1.19005,0
2007-01-01 22:30:00,1.19033,1.19040,1.19051,1.19027,0
2007-01-01 23:00:00,1.19044,1.19040,1.19053,1.19027,0
2007-01-01 23:30:00,1.19054,1.19036,1.19054,1.19024,0
2007-01-01 00:00:00,1.19029,1.19042,1.19051,1.19025,0
2007-01-01 00:30:00,1.19038,1.19038,1.19051,1.19024,0
2007-01-01 01:00:00,1.19043,1.19037,1.19057,1.19026,0
2007-01-01 01:30:00,1.19029,1.19036,1.19052,1.19026,0
2007-01-01 02:00:00,1.19037,1.19025,1.19050,1.19016,0
2007-01-01 02:30:00,1.19023,1.19032,1.19044,1.19013,0
2007-01-01 03:00:00,1.19034,1.19029,1.19041,1.19013,0
2007-01-01 03:30:00,1.19038,1.19028,1.19043,1.19016,0
2007-01-01 04:00:00,1.19035,1.19035,1.19053,1.19025,0
2007-01-01 04:30:00,1.19034,1.18982,1.19049,1.18975,0
2007-01-01 05:00:00,1.18980,1.18988,1.19000,1.18975,0
2007-01-01 05:30:00,1.18990,1.18992,1.19003,1.18976,0
2007-01-01 06:00:00,1.18992,1.19038,1.19048,1.18975,0
2007-01-01 06:30:00,1.19037,1.19051,1.19051,1.19023,0
2007-01-01 07:00:00,1.19044,1.19035,1.19055,1.19027,0
2007-01-01 07:30:00,1.19038,1.19031,1.19058,1.19026,0
2007-01-01 08:00:00,1.19043,1.19038,1.19052,1.19027,0
2007-01-01 08:30:00,1.19035,1.19028,1.19054,1.19025,0
2007-01-01 09:00:00,1.19029,1.19033,1.19052,1.19027,0
2007-01-01 09:30:00,1.19036,1.19036,1.19053,1.19026,0
2007-01-01 10:00:00,1.19040,1.19035,1.19052,1.19027,0
2007-01-01 10:30:00,1.19038,1.19042,1.19051,1.19027,0
2007-01-01 11:00:00,1.19036,1.19034,1.19053,1.19026,0
2007-01-01 11:30:00,1.19030,1.19036,1.19054,1.19024,0
2007-01-01 12:00:00,1.19039,1.19053,1.19058,1.19027,0
2007-01-01 12:30:00,1.19048,1.19040,1.19061,1.19034,0
2007-01-01 13:00:00,1.19037,1.19045,1.19062,1.19037,0
2007-01-01 13:30:00,1.19047,1.19053,1.19067,1.19037,0
