2010-04-01 00:00:00,1.35263,1.35523,1.35612,1.35221,0
2010-04-01 00:30:00,1.35503,1.35297,1.35536,1.35245,0
2010-04-01 01:00:00,1.35305,1.35164,1.35314,1.35105,0
2010-04-01 01:30:00,1.35173,1.35070,1.35182,1.35050,0
2010-04-01 02:00:00,1.35062,1.35046,1.35104,1.34955,0
2010-04-01 02:30:00,1.35051,1.35002,1.35078,1.34973,0
2010-04-01 03:00:00,1.34986,1.35025,1.35140,1.34973,0
2010-04-01 03:30:00,1.35041,1.35075,1.35106,1.34975,0
2010-04-01 04:00:00,1.35057,1.35063,1.35129,1.34932,0
2010-04-01 04:30:00,1.35072,1.35038,1.35088,1.35001,0
2010-04-01 05:00:00,1.35025,1.35006,1.35078,1.34961,0
2010-04-01 05:30:00,1.35013,1.35123,1.35195,1.34991,0
2010-04-01 06:00:00,1.35122,1.35034,1.35154,1.34910,0
2010-04-01 06:30:00,1.35007,1.34782,1.35041,1.34743,0
2010-04-01 07:00:00,1.34800,1.34918,1.34973,1.34745,0
2010-04-01 07:30:00,1.34917,1.35012,1.35122,1.34875,0
2010-04-01 08:00:00,1.35012,1.35024,1.35108,1.34911,0
2010-04-01 08:30:00,1.35027,1.34972,1.35057,1.34884,0
2010-04-01 09:00:00,1.34972,1.35000,1.35015,1.34758,0
2010-04-01 09:30:00,1.35008,1.35042,1.35108,1.34925,0
2010-04-01 10:00:00,1.35037,1.35016,1.35124,1.34974,0
2010-04-01 10:30:00,1.35007,1.34964,1.35027,1.34871,0
2010-04-01 11:00:00,1.34962,1.34976,1.35016,1.34875,0
2010-04-01 11:30:00,1.34945,1.34763,1.35007,1.34712,0
2010-04-01 12:00:00,1.34765,1.34676,1.34820,1.34584,0
2010-04-01 12:30:00,1.34675,1.34973,1.34986,1.34643,0
2010-04-01 13:00:00,1.34954,1.34917,1.35023,1.34844,0
2010-04-01 13:30:00,1.34910,1.35153,1.35214,1.34845,0
2010-04-01 14:00:00,1.35163,1.35036,1.35168,1.34884,0
2010-04-01 14:30:00,1.35023,1.35363,1.35447,1.35020,0
2010-04-01 15:00:00,1.35359,1.35514,1.35636,1.35303,0
2010-04-01 15:30:00,1.35514,1.35689,1.35879,1.35453,0
