2008-04-01 00:00:00,1.57575,1.57796,1.57810,1.57575,0
2008-04-01 00:30:00,1.57774,1.57725,1.57797,1.57693,0
2008-04-01 01:00:00,1.57712,1.57837,1.57862,1.57692,0
2008-04-01 01:30:00,1.57815,1.57722,1.57876,1.57693,0
2008-04-01 02:00:00,1.57733,1.57757,1.57787,1.57698,0
2008-04-01 02:30:00,1.57745,1.57737,1.57816,1.57698,0
2008-04-01 03:00:00,1.57767,1.57731,1.57786,1.57688,0
2008-04-01 03:30:00,1.57713,1.57762,1.57805,1.57684,0
2008-04-01 04:00:00,1.57747,1.57765,1.57823,1.57731,0
2008-04-01 04:30:00,1.57736,1.57730,1.57834,1.57709,0
2008-04-01 05:00:00,1.57721,1.57455,1.57748,1.57348,0
2008-04-01 05:30:00,1.57467,1.57305,1.57469,1.57233,0
2008-04-01 06:00:00,1.57302,1.56875,1.57337,1.56721,0
2008-04-01 06:30:00,1.56898,1.56616,1.56946,1.56526,0
2008-04-01 07:00:00,1.56626,1.56874,1.56963,1.56559,0
2008-04-01 07:30:00,1.56865,1.56803,1.56923,1.56486,0
2008-04-01 08:00:00,1.56805,1.56690,1.56849,1.56665,0
2008-04-01 08:30:00,1.56705,1.56752,1.56842,1.56659,0
2008-04-01 09:00:00,1.56763,1.56742,1.56858,1.56708,0
2008-04-01 09:30:00,1.56725,1.56330,1.56777,1.56299,0
2008-04-01 10:00:00,1.56351,1.56423,1.56491,1.56235,0
2008-04-01 10:30:00,1.56415,1.56393,1.56478,1.56267,0
2008-04-01 11:00:00,1.56390,1.56546,1.56567,1.56256,0
2008-04-01 11:30:00,1.56527,1.56765,1.56837,1.56468,0
2008-04-01 12:00:00,1.56773,1.56648,1.56791,1.56531,0
2008-04-01 12:30:00,1.56643,1.56241,1.56659,1.56095,0
2008-04-01 13:00:00,1.56243,1.56146,1.56292,1.56049,0
2008-04-01 13:30:00,1.56140,1.56160,1.56250,1.55978,0
2008-04-01 14:00:00,1.56131,1.55900,1.56166,1.55686,0
2008-04-01 14:30:00,1.55913,1.55963,1.55983,1.55616,0
2008-04-01 15:00:00,1.55956,1.56171,1.56218,1.55867,0
2008-04-01 15:30:00,1.56167,1.56135,1.56205,1.56020,0
2008-04-01 16:00:00,1.56148,1.55925,1.56230,1.55844,0
2008-04-01 16:30:00,1.55928,1.56067,1.56092,1.55848,0
2008-04-01 17:00:00,1.56090,1.56017,1.56169,1.55953,0
2008-04-01 17:30:00,1.56007,1.55948,1.56041,1.55896,0
2008-04-01 18:00:00,1.55950,1.55911,1.56047,1.55855,0
2008-04-01 18:30:00,1.55899,1.56018,1.56042,1.55805,0
2008-04-01 19:00:00,1.56002,1.56007,1.56044,1.55929,0
2008-04-01 19:30:00,1.56009,1.55954,1.56070,1.55919,0
2008-04-01 20:00:00,1.55993,1.56063,1.56085,1.55914,0
2008-04-01 20:30:00,1.56067,1.56149,1.56162,1.55968,0
2008-04-01 21:00:00,1.56127,1.56085,1.56163,1.56060,0
2008-04-01 21:30:00,1.56138,1.56231,1.56243,1.56076,0
2008-04-01 22:00:00,1.56226,1.56107,1.56246,1.56072,0
2008-04-01 22:30:00,1.56097,1.56139,1.56168,1.56055,0
2008-04-01 23:00:00,1.56148,1.55999,1.56190,1.55958,0
2008-04-01 23:30:00,1.55992,1.56188,1.56223,1.55920,0
2008-04-02 00:00:00,1.56174,1.56029,1.56212,1.55986,0
2008-04-02 00:30:00,1.56056,1.56025,1.56126,1.55997,0
2008-04-02 01:00:00,1.56040,1.55953,1.56087,1.55881,0
2008-04-02 01:30:00,1.55937,1.56002,1.56051,1.55890,0
2008-04-02 02:00:00,1.56020,1.55980,1.56026,1.55901,0
2008-04-02 02:30:00,1.55981,1.56065,1.56113,1.55943,0
2008-04-02 03:00:00,1.56119,1.56050,1.56119,1.55998,0
2008-04-02 03:30:00,1.56045,1.56007,1.56099,1.55966,0
2008-04-02 04:00:00,1.56013,1.56002,1.56065,1.55934,0
2008-04-02 04:30:00,1.55994,1.55857,1.56051,1.55815,0
2008-04-02 05:00:00,1.55862,1.55833,1.55929,1.55764,0
2008-04-02 05:30:00,1.55825,1.55526,1.55826,1.55321,0
2008-04-02 06:00:00,1.55515,1.55660,1.55754,1.55487,0
2008-04-02 06:30:00,1.55663,1.55752,1.55787,1.55479,0
2008-04-02 07:00:00,1.55770,1.55996,1.56063,1.55730,0
2008-04-02 07:30:00,1.55965,1.56112,1.56235,1.55958,0
2008-04-02 08:00:00,1.56105,1.56154,1.56195,1.56001,0
2008-04-02 08:30:00,1.56155,1.56362,1.56494,1.56100,0
