time,open,close,high,low
2005-10-04 00:00:00,1.14242,1.14166,1.14251,1.14064,0
2005-10-04 00:30:00,1.14162,1.14220,1.14262,1.14149,0
2005-10-04 01:00:00,1.14229,1.14226,1.14320,1.14205,0
2005-10-04 01:30:00,1.14235,1.14135,1.14267,1.14121,0
2005-10-04 02:00:00,1.14129,1.14110,1.14163,1.14074,0
2005-10-04 02:30:00,1.14111,1.14130,1.14152,1.14073,0
2005-10-04 03:00:00,1.14111,1.14053,1.14122,1.14012,0
2005-10-04 03:30:00,1.14062,1.14062,1.14095,1.14023,0
2005-10-04 04:00:00,1.14075,1.14117,1.14146,1.14060,0
2005-10-04 04:30:00,1.14110,1.14138,1.14179,1.14064,0
2005-10-04 05:00:00,1.14167,1.14143,1.14226,1.14138,0
2005-10-04 05:30:00,1.14150,1.14129,1.14174,1.14033,0
2005-10-04 06:00:00,1.14140,1.14177,1.14239,1.14116,0
2005-10-04 06:30:00,1.14195,1.14182,1.14265,1.14155,0
2005-10-04 07:00:00,1.14178,1.14160,1.14239,1.14138,0
2005-10-04 07:30:00,1.14158,1.14331,1.14338,1.14151,0
2005-10-04 08:00:00,1.14337,1.14270,1.14371,1.14241,0
2005-10-04 08:30:00,1.14262,1.14359,1.14363,1.14236,0
2005-10-04 09:00:00,1.14356,1.14312,1.14375,1.14290,0
2005-10-04 09:30:00,1.14315,1.14345,1.14367,1.14281,0
2005-10-04 10:00:00,1.14350,1.14289,1.14350,1.14256,0
2005-10-04 10:30:00,1.14285,1.14362,1.14370,1.14278,0
2005-10-04 11:00:00,1.14348,1.14315,1.14371,1.14278,0
2005-10-04 11:30:00,1.14311,1.14198,1.14311,1.14149,0
2005-10-04 12:00:00,1.14191,1.14323,1.14326,1.14187,0
2005-10-04 12:30:00,1.14330,1.14226,1.14343,1.14219,0
2005-10-04 13:00:00,1.14230,1.14229,1.14281,1.14210,0
2005-10-04 13:30:00,1.14222,1.14237,1.14250,1.14138,0
2005-10-04 14:00:00,1.14243,1.14179,1.14265,1.14151,0
2005-10-04 14:30:00,1.14174,1.14198,1.14198,1.14092,0
2005-10-04 15:00:00,1.14198,1.14268,1.14332,1.14165,0
2005-10-04 15:30:00,1.14280,1.14336,1.14400,1.14260,0
2005-10-04 16:00:00,1.14342,1.14209,1.14404,1.14200,0
2005-10-04 16:30:00,1.14210,1.14297,1.14325,1.14182,0
2005-10-04 17:00:00,1.14299,1.14240,1.14352,1.14235,0
2005-10-04 17:30:00,1.14238,1.14248,1.14356,1.14236,0
2005-10-04 18:00:00,1.14248,1.14215,1.14317,1.14211,0
2005-10-04 18:30:00,1.14218,1.14240,1.14289,1.14202,0
2005-10-04 19:00:00,1.14233,1.14168,1.14271,1.14157,0
2005-10-04 19:30:00,1.14165,1.14204,1.14236,1.14153,0
2005-10-04 20:00:00,1.14203,1.14228,1.14279,1.14186,0
2005-10-04 20:30:00,1.14222,1.14270,1.14309,1.14221,0
2005-10-04 21:00:00,1.14275,1.14268,1.14301,1.14239,0
