time,open,close,high,low
2008-10-01 00:00:00,1.06020,1.06220,1.06240,1.06005,0
2008-10-01 00:30:00,1.06220,1.06455,1.06540,1.06215,0
2008-10-01 01:00:00,1.06455,1.06260,1.06460,1.06250,0
2008-10-01 01:30:00,1.06260,1.06100,1.06295,1.06100,0
2008-10-01 02:00:00,1.06095,1.05840,1.06170,1.05840,0
2008-10-01 02:30:00,1.05840,1.05860,1.05890,1.05750,0
2008-10-01 03:00:00,1.05860,1.05900,1.05910,1.05850,0
2008-10-01 03:30:00,1.05900,1.05910,1.05910,1.05840,0
2008-10-01 04:00:00,1.05905,1.05740,1.05935,1.05735,0
2008-10-01 04:30:00,1.05735,1.05915,1.06005,1.05705,0
2008-10-01 05:00:00,1.05915,1.05885,1.06030,1.05885,0
2008-10-01 05:30:00,1.05880,1.06030,1.06175,1.05865,0
2008-10-01 06:00:00,1.06030,1.05895,1.06095,1.05825,0
2008-10-01 06:30:00,1.05895,1.06105,1.06120,1.05845,0
2008-10-01 07:00:00,1.06115,1.06250,1.06335,1.06010,0
2008-10-01 07:30:00,1.06250,1.06290,1.06370,1.06145,0
2008-10-01 08:00:00,1.06290,1.06220,1.06320,1.06190,0
2008-10-01 08:30:00,1.06220,1.06180,1.06295,1.06030,0
2008-10-01 09:00:00,1.06185,1.06095,1.06250,1.06085,0
2008-10-01 09:30:00,1.06095,1.06065,1.06100,1.05940,0
2008-10-01 10:00:00,1.06065,1.06120,1.06255,1.06055,0
2008-10-01 10:30:00,1.06120,1.06095,1.06170,1.06040,0
2008-10-01 11:00:00,1.06095,1.06150,1.06215,1.06030,0
2008-10-01 11:30:00,1.06150,1.06265,1.06280,1.06080,0
2008-10-01 12:00:00,1.06265,1.06290,1.06320,1.06115,0
2008-10-01 12:30:00,1.06290,1.06245,1.06305,1.06135,0
2008-10-01 13:00:00,1.06240,1.06245,1.06295,1.06170,0
2008-10-01 13:30:00,1.06245,1.05910,1.06270,1.05830,0
2008-10-01 14:00:00,1.05900,1.05520,1.05905,1.05340,0
2008-10-01 14:30:00,1.05525,1.05585,1.05675,1.05445,0
2008-10-01 15:00:00,1.05590,1.05855,1.05895,1.05480,0
2008-10-01 15:30:00,1.05855,1.06065,1.06140,1.05800,0
2008-10-01 16:00:00,1.06065,1.05980,1.06125,1.05915,0
2008-10-01 16:30:00,1.05980,1.05980,1.06070,1.05850,0
2008-10-01 17:00:00,1.05980,1.05775,1.05980,1.05630,0
2008-10-01 17:30:00,1.05770,1.05780,1.06100,1.05660,0
2008-10-01 18:00:00,1.05780,1.05955,1.05960,1.05745,0
2008-10-01 18:30:00,1.05955,1.05845,1.06070,1.05810,0
2008-10-01 19:00:00,1.05840,1.05990,1.06010,1.05775,0
2008-10-01 19:30:00,1.05995,1.06050,1.06110,1.05945,0
2008-10-01 20:00:00,1.06050,1.05830,1.06070,1.05760,0
2008-10-01 20:30:00,1.05815,1.05725,1.05815,1.05680,0
2008-10-01 21:00:00,1.05730,1.05760,1.05840,1.05720,0
2008-10-01 21:30:00,1.05760,1.05850,1.05865,1.05760,0
2008-10-01 22:00:00,1.05850,1.05845,1.05850,1.05830,0
2008-10-01 22:30:00,1.05850,1.05975,1.05990,1.05845,0
2008-10-01 23:00:00,1.05975,1.06145,1.06160,1.05930,0
2008-10-01 23:30:00,1.06135,1.06090,1.06180,1.06035,0
2008-10-02 00:00:00,1.06085,1.06130,1.06180,1.06035,0
2008-10-02 00:30:00,1.06125,1.06170,1.06240,1.06055,0
2008-10-02 01:00:00,1.06170,1.06170,1.06305,1.06115,0
