time,open,close,high,low
2011-07-01 00:00:00,0.80712,0.80760,0.80767,0.80660,0
2011-07-01 00:30:00,0.80760,0.80871,0.80889,0.80747,0
2011-07-01 01:00:00,0.80872,0.80785,0.80873,0.80785,0
2011-07-01 01:30:00,0.80787,0.80743,0.80811,0.80741,0
2011-07-01 02:00:00,0.80742,0.80731,0.80772,0.80731,0
2011-07-01 02:30:00,0.80728,0.80713,0.80752,0.80710,0
2011-07-01 03:00:00,0.80713,0.80724,0.80729,0.80690,0
2011-07-01 03:30:00,0.80723,0.80742,0.80751,0.80722,0
2011-07-01 04:00:00,0.80742,0.80759,0.80782,0.80740,0
2011-07-01 04:30:00,0.80760,0.80739,0.80760,0.80710,0
2011-07-01 05:00:00,0.80741,0.80710,0.80748,0.80698,0
2011-07-01 05:30:00,0.80707,0.80710,0.80728,0.80705,0
2011-07-01 06:00:00,0.80711,0.80592,0.80721,0.80585,0
2011-07-01 06:30:00,0.80593,0.80651,0.80684,0.80562,0
2011-07-01 07:00:00,0.80651,0.80682,0.80694,0.80638,0
2011-07-01 07:30:00,0.80681,0.80788,0.80797,0.80681,0
2011-07-01 08:00:00,0.80789,0.80744,0.80810,0.80720,0
2011-07-01 08:30:00,0.80741,0.80719,0.80750,0.80688,0
2011-07-01 09:00:00,0.80716,0.80748,0.80752,0.80665,0
2011-07-01 09:30:00,0.80746,0.80802,0.80821,0.80731,0
2011-07-01 10:00:00,0.80801,0.80711,0.80802,0.80710,0
2011-07-01 10:30:00,0.80711,0.80775,0.80783,0.80686,0
2011-07-01 11:00:00,0.80779,0.80751,0.80785,0.80743,0
2011-07-01 11:30:00,0.80750,0.80723,0.80769,0.80703,0
2011-07-01 12:00:00,0.80720,0.80714,0.80720,0.80660,0
2011-07-01 12:30:00,0.80714,0.80741,0.80762,0.80689,0
2011-07-01 13:00:00,0.80741,0.80797,0.80810,0.80733,0
2011-07-01 13:30:00,0.80795,0.80928,0.81002,0.80792,0
2011-07-01 14:00:00,0.80932,0.81030,0.81151,0.80922,0
2011-07-01 14:30:00,0.81028,0.80881,0.81042,0.80828,0
2011-07-01 15:00:00,0.80879,0.80830,0.80902,0.80790,0
2011-07-01 15:30:00,0.80830,0.80821,0.80852,0.80796,0
