time,open,close,high,low
2007-07-01 21:00:00,1.23100,1.22990,1.23110,1.22940,0
2007-07-01 21:30:00,1.22980,1.23050,1.23090,1.22970,0
2007-07-01 22:00:00,1.23050,1.23080,1.23125,1.23050,0
2007-07-01 22:30:00,1.23080,1.23130,1.23140,1.23060,0
2007-07-01 23:00:00,1.23130,1.23050,1.23195,1.23040,0
2007-07-01 23:30:00,1.23050,1.23215,1.23270,1.23010,0
2007-07-02 00:00:00,1.23220,1.23240,1.23300,1.23190,0
2007-07-02 00:30:00,1.23240,1.23265,1.23285,1.23180,0
2007-07-02 01:00:00,1.23260,1.23180,1.23265,1.23180,0
2007-07-02 01:30:00,1.23180,1.23200,1.23225,1.23170,0
2007-07-02 02:00:00,1.23200,1.23130,1.23210,1.23120,0
2007-07-02 02:30:00,1.23130,1.23070,1.23150,1.23060,0
2007-07-02 03:00:00,1.23070,1.23105,1.23110,1.23030,0
2007-07-02 03:30:00,1.23100,1.22970,1.23105,1.22970,0
2007-07-02 04:00:00,1.22970,1.23035,1.23070,1.22970,0
2007-07-02 04:30:00,1.23030,1.23015,1.23040,1.23000,0
2007-07-02 05:00:00,1.23010,1.22965,1.23030,1.22960,0
2007-07-02 05:30:00,1.22965,1.23010,1.23070,1.22950,0
2007-07-02 06:00:00,1.23010,1.22930,1.23080,1.22910,0
2007-07-02 06:30:00,1.22930,1.22810,1.22975,1.22720,0
2007-07-02 07:00:00,1.22810,1.22770,1.22890,1.22760,0
2007-07-02 07:30:00,1.22770,1.22670,1.22785,1.22640,0
2007-07-02 08:00:00,1.22675,1.22620,1.22690,1.22570,0
2007-07-02 08:30:00,1.22620,1.22640,1.22700,1.22560,0
2007-07-02 09:00:00,1.22645,1.22630,1.22655,1.22580,0
2007-07-02 09:30:00,1.22630,1.22490,1.22670,1.22470,0
2007-07-02 10:00:00,1.22490,1.22565,1.22610,1.22490,0
2007-07-02 10:30:00,1.22565,1.22640,1.22650,1.22540,0
2007-07-02 11:00:00,1.22640,1.22680,1.22740,1.22640,0
2007-07-02 11:30:00,1.22680,1.22655,1.22730,1.22655,0
2007-07-02 12:00:00,1.22655,1.22610,1.22685,1.22610,0
2007-07-02 12:30:00,1.22610,1.22580,1.22645,1.22570,0
2007-07-02 13:00:00,1.22580,1.22495,1.22645,1.22470,0
2007-07-02 13:30:00,1.22495,1.22540,1.22545,1.22460,0
2007-07-02 14:00:00,1.22540,1.22350,1.22625,1.22340,0
2007-07-02 14:30:00,1.22350,1.22320,1.22400,1.22290,0
2007-07-02 15:00:00,1.22320,1.22330,1.22390,1.22270,0
2007-07-02 15:30:00,1.22330,1.22330,1.22350,1.22250,0
2007-07-02 16:00:00,1.22330,1.22265,1.22340,1.22250,0
2007-07-02 16:30:00,1.22260,1.22195,1.22265,1.22100,0
2007-07-02 17:00:00,1.22195,1.22170,1.22225,1.22160,0
2007-07-02 17:30:00,1.22170,1.22240,1.22280,1.22160,0
2007-07-02 18:00:00,1.22240,1.22305,1.22360,1.22235,0
2007-07-02 18:30:00,1.22300,1.22330,1.22355,1.22295,0
2007-07-02 19:00:00,1.22330,1.22360,1.22395,1.22320,0
2007-07-02 19:30:00,1.22360,1.22330,1.22380,1.22320,0
2007-07-02 20:00:00,1.22330,1.22440,1.22450,1.22320,0
2007-07-02 20:30:00,1.22440,1.22430,1.22450,1.22400,0
2007-07-02 21:00:00,1.22430,1.22400,1.22430,1.22380,0
2007-07-02 21:30:00,1.22400,1.22370,1.22410,1.22350,0
2007-07-02 22:00:00,1.22370,1.22360,1.22395,1.22340,0
2007-07-02 22:30:00,1.22360,1.22260,1.22380,1.22260,0
2007-07-02 23:00:00,1.22260,1.22360,1.22380,1.22240,0
2007-07-02 23:30:00,1.22360,1.22300,1.22375,1.22280,0
2007-07-03 00:00:00,1.22300,1.22370,1.22450,1.22270,0
2007-07-03 00:30:00,1.22370,1.22430,1.22450,1.22340,0
2007-07-03 01:00:00,1.22430,1.22390,1.22440,1.22350,0
2007-07-03 01:30:00,1.22390,1.22250,1.22400,1.22240,0
2007-07-03 02:00:00,1.22250,1.22260,1.22275,1.22200,0
2007-07-03 02:30:00,1.22260,1.22320,1.22330,1.22260,0
2007-07-03 03:00:00,1.22330,1.22350,1.22390,1.22310,0
2007-07-03 03:30:00,1.22350,1.22350,1.22375,1.22330,0
2007-07-03 04:00:00,1.22350,1.22385,1.22385,1.22350,0
2007-07-03 04:30:00,1.22385,1.22420,1.22450,1.22340,0
2007-07-03 05:00:00,1.22420,1.22390,1.22440,1.22340,0
2007-07-03 05:30:00,1.22395,1.22520,1.22540,1.22340,0
2007-07-03 06:00:00,1.22520,1.22680,1.22680,1.22480,0
2007-07-03 06:30:00,1.22680,1.22570,1.22690,1.22540,0
2007-07-03 07:00:00,1.22560,1.22490,1.22605,1.22460,0
2007-07-03 07:30:00,1.22490,1.22425,1.22525,1.22350,0
2007-07-03 08:00:00,1.22425,1.22500,1.22540,1.22400,0
2007-07-03 08:30:00,1.22500,1.22470,1.22525,1.22440,0
2007-07-03 09:00:00,1.22470,1.22435,1.22490,1.22380,0
2007-07-03 09:30:00,1.22435,1.22410,1.22440,1.22360,0
2007-07-03 10:00:00,1.22410,1.22435,1.22490,1.22400,0
2007-07-03 10:30:00,1.22435,1.22505,1.22520,1.22430,0
2007-07-03 11:00:00,1.22505,1.22505,1.22525,1.22460,0
2007-07-03 11:30:00,1.22500,1.22520,1.22540,1.22480,0
2007-07-03 12:00:00,1.22520,1.22425,1.22535,1.22390,0
2007-07-03 12:30:00,1.22420,1.22360,1.22425,1.22320,0
2007-07-03 13:00:00,1.22360,1.22320,1.22420,1.22310,0
2007-07-03 13:30:00,1.22320,1.22200,1.22320,1.22140,0
2007-07-03 14:00:00,1.22200,1.22300,1.22350,1.22140,0
2007-07-03 14:30:00,1.22300,1.22335,1.22390,1.22290,0
2007-07-03 15:00:00,1.22330,1.22430,1.22455,1.22330,0
2007-07-03 15:30:00,1.22430,1.22410,1.22430,1.22380,0
2007-07-03 16:00:00,1.22410,1.22405,1.22430,1.22400,0
2007-07-03 16:30:00,1.22400,1.22315,1.22405,1.22310,0
2007-07-03 17:00:00,1.22320,1.22390,1.22400,1.22300,0
2007-07-03 17:30:00,1.22400,1.22380,1.22420,1.22360,0
2007-07-03 18:00:00,1.22375,1.22440,1.22470,1.22360,0
2007-07-03 18:30:00,1.22440,1.22435,1.22470,1.22410,0
2007-07-03 19:00:00,1.22430,1.22400,1.22440,1.22390,0
2007-07-03 19:30:00,1.22400,1.22380,1.22430,1.22350,0
2007-07-03 20:00:00,1.22380,1.22420,1.22430,1.22370,0
2007-07-03 20:30:00,1.22410,1.22480,1.22490,1.22410,0
2007-07-03 21:00:00,1.22480,1.22430,1.22540,1.22370,0
2007-07-03 21:30:00,1.22430,1.22470,1.22470,1.22410,0
2007-07-03 22:00:00,1.22470,1.22500,1.22510,1.22450,0
2007-07-03 22:30:00,1.22500,1.22500,1.22520,1.22460,0
2007-07-03 23:00:00,1.22500,1.22480,1.22510,1.22450,0
2007-07-03 23:30:00,1.22480,1.22460,1.22525,1.22430,0
2007-07-04 00:00:00,1.22460,1.22490,1.22520,1.22420,0
2007-07-04 00:30:00,1.22490,1.22425,1.22490,1.22410,0
2007-07-04 01:00:00,1.22420,1.22400,1.22470,1.22380,0
2007-07-04 01:30:00,1.22400,1.22330,1.22420,1.22320,0
2007-07-04 02:00:00,1.22330,1.22370,1.22390,1.22320,0
2007-07-04 02:30:00,1.22370,1.22280,1.22380,1.22220,0
2007-07-04 03:00:00,1.22270,1.22310,1.22330,1.22230,0
2007-07-04 03:30:00,1.22310,1.22300,1.22350,1.22270,0
2007-07-04 04:00:00,1.22300,1.22390,1.22420,1.22290,0
2007-07-04 04:30:00,1.22390,1.22440,1.22450,1.22380,0
2007-07-04 05:00:00,1.22440,1.22415,1.22490,1.22400,0
2007-07-04 05:30:00,1.22410,1.22380,1.22425,1.22370,0
2007-07-04 06:00:00,1.22380,1.22360,1.22410,1.22310,0
2007-07-04 06:30:00,1.22360,1.22360,1.22410,1.22280,0
2007-07-04 07:00:00,1.22360,1.22400,1.22435,1.22360,0
2007-07-04 07:30:00,1.22400,1.22370,1.22430,1.22370,0
2007-07-04 08:00:00,1.22370,1.22480,1.22510,1.22370,0
2007-07-04 08:30:00,1.22480,1.22440,1.22520,1.22440,0
