time,open,close,high,low
2010-04-01 00:00:00,0.93530,0.93390,0.93530,0.93365,0
2010-04-01 00:30:00,0.93390,0.93400,0.93480,0.93360,0
2010-04-01 01:00:00,0.93400,0.93395,0.93430,0.93330,0
2010-04-01 01:30:00,0.93395,0.93330,0.93405,0.93285,0
2010-04-01 02:00:00,0.93330,0.93385,0.93390,0.93315,0
2010-04-01 02:30:00,0.93385,0.93390,0.93460,0.93380,0
2010-04-01 03:00:00,0.93390,0.93355,0.93425,0.93350,0
2010-04-01 03:30:00,0.93355,0.93410,0.93430,0.93350,0
2010-04-01 04:00:00,0.93410,0.93420,0.93480,0.93390,0
2010-04-01 04:30:00,0.93420,0.93435,0.93440,0.93395,0
2010-04-01 05:00:00,0.93435,0.93460,0.93480,0.93430,0
2010-04-01 05:30:00,0.93460,0.93525,0.93525,0.93450,0
2010-04-01 06:00:00,0.93525,0.93570,0.93585,0.93525,0
2010-04-01 06:30:00,0.93570,0.93660,0.93690,0.93555,0
2010-04-01 07:00:00,0.93660,0.93670,0.93735,0.93600,0
2010-04-01 07:30:00,0.93670,0.93610,0.93675,0.93540,0
2010-04-01 08:00:00,0.93610,0.93510,0.93660,0.93490,0
2010-04-01 08:30:00,0.93515,0.93440,0.93575,0.93415,0
2010-04-01 09:00:00,0.93440,0.93390,0.93490,0.93325,0
2010-04-01 09:30:00,0.93390,0.93475,0.93485,0.93380,0
2010-04-01 10:00:00,0.93475,0.93545,0.93550,0.93450,0
2010-04-01 10:30:00,0.93540,0.93475,0.93570,0.93450,0
2010-04-01 11:00:00,0.93480,0.93550,0.93585,0.93460,0
2010-04-01 11:30:00,0.93550,0.93720,0.93765,0.93530,0
2010-04-01 12:00:00,0.93720,0.93800,0.93895,0.93655,0
2010-04-01 12:30:00,0.93800,0.93690,0.93845,0.93650,0
2010-04-01 13:00:00,0.93690,0.93790,0.93815,0.93665,0
2010-04-01 13:30:00,0.93795,0.93780,0.93855,0.93760,0
2010-04-01 14:00:00,0.93780,0.93895,0.94050,0.93780,0
2010-04-01 14:30:00,0.93895,0.93980,0.93985,0.93830,0
2010-04-01 15:00:00,0.93980,0.93855,0.93980,0.93825,0
2010-04-01 15:30:00,0.93855,0.93835,0.93960,0.93820,0
2010-04-01 16:00:00,0.93835,0.93840,0.93930,0.93835,0
2010-04-01 16:30:00,0.93840,0.93780,0.93890,0.93760,0
2010-04-01 17:00:00,0.93780,0.93885,0.93895,0.93740,0
2010-04-01 17:30:00,0.93885,0.93860,0.93950,0.93845,0
