2010-10-01 00:00:00,1.36291,1.36502,1.36572,1.36282,0
2010-10-01 00:30:00,1.36515,1.36493,1.36572,1.36444,0
2010-10-01 01:00:00,1.36517,1.36537,1.36651,1.36483,0
2010-10-01 01:30:00,1.36550,1.36544,1.36596,1.36505,0
2010-10-01 02:00:00,1.36519,1.36573,1.36580,1.36473,0
2010-10-01 02:30:00,1.36539,1.36553,1.36581,1.36506,0
2010-10-01 03:00:00,1.36558,1.36604,1.36625,1.36522,0
2010-10-01 03:30:00,1.36604,1.36584,1.36627,1.36518,0
2010-10-01 04:00:00,1.36592,1.36576,1.36629,1.36499,0
2010-10-01 04:30:00,1.36571,1.36656,1.36676,1.36526,0
2010-10-01 05:00:00,1.36645,1.36632,1.36665,1.36546,0
2010-10-01 05:30:00,1.36619,1.36397,1.36650,1.36285,0
2010-10-01 06:00:00,1.36385,1.36416,1.36478,1.36308,0
2010-10-01 06:30:00,1.36450,1.36496,1.36548,1.36378,0
2010-10-01 07:00:00,1.36487,1.36757,1.36898,1.36454,0
2010-10-01 07:30:00,1.36758,1.36763,1.36830,1.36642,0
2010-10-01 08:00:00,1.36779,1.37155,1.37177,1.36743,0
2010-10-01 08:30:00,1.37154,1.37209,1.37312,1.37087,0
2010-10-01 09:00:00,1.37204,1.37433,1.37438,1.37127,0
2010-10-01 09:30:00,1.37440,1.37363,1.37641,1.37304,0
2010-10-01 10:00:00,1.37365,1.37486,1.37498,1.37294,0
2010-10-01 10:30:00,1.37478,1.37233,1.37519,1.37208,0
2010-10-01 11:00:00,1.37228,1.37293,1.37401,1.37197,0
2010-10-01 11:30:00,1.37283,1.37311,1.37345,1.37205,0
2010-10-01 12:00:00,1.37326,1.37274,1.37336,1.37191,0
2010-10-01 12:30:00,1.37278,1.37384,1.37561,1.37137,0
2010-10-01 13:00:00,1.37382,1.37337,1.37388,1.37200,0
2010-10-01 13:30:00,1.37345,1.37435,1.37473,1.37294,0
2010-10-01 14:00:00,1.37431,1.37494,1.37775,1.37141,0
2010-10-01 14:30:00,1.37478,1.37458,1.37505,1.37320,0
2010-10-01 15:00:00,1.37449,1.37575,1.37594,1.37336,0
2010-10-01 15:30:00,1.37564,1.37536,1.37675,1.37480,0
2010-10-01 16:00:00,1.37534,1.37436,1.37586,1.37391,0
2010-10-01 16:30:00,1.37454,1.37419,1.37477,1.37378,0
2010-10-01 17:00:00,1.37416,1.37582,1.37657,1.37403,0
2010-10-01 17:30:00,1.37584,1.37625,1.37674,1.37510,0
2010-10-01 18:00:00,1.37619,1.37642,1.37739,1.37595,0
2010-10-01 18:30:00,1.37641,1.37772,1.37794,1.37620,0
2010-10-01 19:00:00,1.37791,1.37790,1.37839,1.37726,0
2010-10-01 19:30:00,1.37798,1.37782,1.37810,1.37749,0
2010-10-01 20:00:00,1.37796,1.37884,1.37900,1.37761,0
2010-10-01 20:30:00,1.37875,1.37897,1.37928,1.37859,0
2010-10-03 21:00:00,1.37931,1.38033,1.38065,1.37931,0
2010-10-03 21:30:00,1.38021,1.37873,1.38025,1.37862,0
2010-10-03 22:00:00,1.37872,1.37883,1.37893,1.37772,0
2010-10-03 22:30:00,1.37876,1.37770,1.37900,1.37751,0
2010-10-03 23:00:00,1.37760,1.37764,1.37809,1.37716,0
2010-10-03 23:30:00,1.37763,1.37761,1.37838,1.37705,0
2010-10-04 00:00:00,1.37767,1.37567,1.37770,1.37510,0
2010-10-04 00:30:00,1.37578,1.37521,1.37646,1.37508,0
2010-10-04 01:00:00,1.37530,1.37568,1.37600,1.37517,0
2010-10-04 01:30:00,1.37573,1.37539,1.37596,1.37449,0
2010-10-04 02:00:00,1.37544,1.37684,1.37716,1.37511,0
2010-10-04 02:30:00,1.37681,1.37667,1.37710,1.37626,0
2010-10-04 03:00:00,1.37650,1.37554,1.37699,1.37534,0
2010-10-04 03:30:00,1.37572,1.37602,1.37653,1.37527,0
2010-10-04 04:00:00,1.37592,1.37591,1.37649,1.37534,0
2010-10-04 04:30:00,1.37568,1.37600,1.37655,1.37508,0
2010-10-04 05:00:00,1.37619,1.37547,1.37639,1.37511,0
2010-10-04 05:30:00,1.37550,1.37634,1.37643,1.37476,0
2010-10-04 06:00:00,1.37630,1.37805,1.37857,1.37566,0
2010-10-04 06:30:00,1.37809,1.37623,1.37815,1.37595,0
2010-10-04 07:00:00,1.37607,1.37312,1.37620,1.37255,0
2010-10-04 07:30:00,1.37309,1.37342,1.37380,1.37135,0
2010-10-04 08:00:00,1.37341,1.37064,1.37383,1.36965,0
2010-10-04 08:30:00,1.37080,1.36797,1.37118,1.36707,0
2010-10-04 09:00:00,1.36801,1.36827,1.36913,1.36742,0
2010-10-04 09:30:00,1.36823,1.36846,1.36896,1.36637,0
2010-10-04 10:00:00,1.36838,1.36956,1.36995,1.36793,0
2010-10-04 10:30:00,1.36965,1.36885,1.36968,1.36767,0
2010-10-04 11:00:00,1.36885,1.37184,1.37239,1.36844,0
2010-10-04 11:30:00,1.37182,1.37056,1.37206,1.37013,0
2010-10-04 12:00:00,1.37063,1.37026,1.37176,1.36993,0
2010-10-04 12:30:00,1.37028,1.36874,1.37134,1.36805,0
2010-10-04 13:00:00,1.36866,1.37037,1.37091,1.36842,0
2010-10-04 13:30:00,1.37035,1.37051,1.37218,1.36953,0
2010-10-04 14:00:00,1.37036,1.37027,1.37146,1.36875,0
2010-10-04 14:30:00,1.37021,1.36826,1.37066,1.36775,0
2010-10-04 15:00:00,1.36812,1.36917,1.36976,1.36754,0
2010-10-04 15:30:00,1.36943,1.36873,1.37015,1.36824,0
2010-10-04 16:00:00,1.36862,1.36883,1.36924,1.36722,0
2010-10-04 16:30:00,1.36876,1.36902,1.36949,1.36841,0
2010-10-04 17:00:00,1.36915,1.36904,1.36965,1.36859,0
2010-10-04 17:30:00,1.36907,1.36894,1.36936,1.36821,0
2010-10-04 18:00:00,1.36861,1.36847,1.36915,1.36793,0
2010-10-04 18:30:00,1.36799,1.36852,1.36939,1.36799,0
2010-10-04 19:00:00,1.36852,1.36760,1.36889,1.36718,0
2010-10-04 19:30:00,1.36771,1.36882,1.36887,1.36725,0
2010-10-04 20:00:00,1.36875,1.36852,1.36906,1.36782,0
2010-10-04 20:30:00,1.36814,1.36857,1.36897,1.36791,0
2010-10-04 21:00:00,1.36848,1.36834,1.36861,1.36757,0
2010-10-04 21:30:00,1.36810,1.36749,1.36846,1.36710,0
