time,open,close,high,low
2012-04-01 21:00:00,0.83037,0.83026,0.83068,0.82995,0
2012-04-01 21:30:00,0.83026,0.82983,0.83062,0.82977,0
2012-04-01 22:00:00,0.82980,0.82828,0.82989,0.82818,0
2012-04-01 22:30:00,0.82827,0.82872,0.82894,0.82810,0
2012-04-01 23:00:00,0.82869,0.82819,0.82871,0.82783,0
2012-04-01 23:30:00,0.82818,0.82889,0.82914,0.82764,0
2012-04-02 00:00:00,0.82890,0.83131,0.83135,0.82809,0
2012-04-02 00:30:00,0.83131,0.83226,0.83263,0.83066,0
2012-04-02 01:00:00,0.83227,0.83169,0.83249,0.83143,0
2012-04-02 01:30:00,0.83171,0.83194,0.83307,0.83155,0
2012-04-02 02:00:00,0.83192,0.83199,0.83256,0.83174,0
2012-04-02 02:30:00,0.83196,0.83175,0.83231,0.83162,0
2012-04-02 03:00:00,0.83175,0.83136,0.83190,0.83119,0
2012-04-02 03:30:00,0.83136,0.83132,0.83171,0.83094,0
2012-04-02 04:00:00,0.83135,0.83113,0.83152,0.83039,0
2012-04-02 04:30:00,0.83115,0.83027,0.83129,0.83003,0
2012-04-02 05:00:00,0.83029,0.83114,0.83141,0.82964,0
2012-04-02 05:30:00,0.83114,0.83051,0.83120,0.82998,0
2012-04-02 06:00:00,0.83052,0.82925,0.83056,0.82913,0
2012-04-02 06:30:00,0.82928,0.82999,0.83020,0.82925,0
2012-04-02 07:00:00,0.82999,0.83001,0.83029,0.82970,0
2012-04-02 07:30:00,0.83000,0.82911,0.83000,0.82860,0
2012-04-02 08:00:00,0.82911,0.82900,0.82949,0.82882,0
2012-04-02 08:30:00,0.82900,0.82746,0.82946,0.82731,0
2012-04-02 09:00:00,0.82748,0.82733,0.82797,0.82663,0
2012-04-02 09:30:00,0.82733,0.82812,0.82827,0.82713,0
2012-04-02 10:00:00,0.82813,0.82713,0.82852,0.82703,0
2012-04-02 10:30:00,0.82712,0.82695,0.82736,0.82613,0
2012-04-02 11:00:00,0.82694,0.82643,0.82696,0.82617,0
2012-04-02 11:30:00,0.82644,0.82527,0.82670,0.82460,0
2012-04-02 12:00:00,0.82525,0.82573,0.82595,0.82518,0
2012-04-02 12:30:00,0.82575,0.82367,0.82620,0.82344,0
2012-04-02 13:00:00,0.82367,0.82250,0.82378,0.82157,0
2012-04-02 13:30:00,0.82255,0.82199,0.82318,0.82124,0
2012-04-02 14:00:00,0.82202,0.82280,0.82429,0.82180,0
2012-04-02 14:30:00,0.82279,0.82047,0.82286,0.82039,0
2012-04-02 15:00:00,0.82043,0.82173,0.82185,0.81879,0
2012-04-02 15:30:00,0.82174,0.82166,0.82194,0.82100,0
2012-04-02 16:00:00,0.82168,0.82141,0.82218,0.82140,0
2012-04-02 16:30:00,0.82141,0.82176,0.82186,0.82110,0
2012-04-02 17:00:00,0.82179,0.82137,0.82180,0.82111,0
2012-04-02 17:30:00,0.82135,0.82202,0.82205,0.82123,0
2012-04-02 18:00:00,0.82200,0.82187,0.82200,0.82142,0
2012-04-02 18:30:00,0.82187,0.82176,0.82196,0.82138,0
2012-04-02 19:00:00,0.82174,0.82169,0.82211,0.82165,0
2012-04-02 19:30:00,0.82168,0.82070,0.82168,0.82027,0
2012-04-02 20:00:00,0.82066,0.82070,0.82084,0.82017,0
2012-04-02 20:30:00,0.82070,0.82081,0.82101,0.82054,0
2012-04-02 21:00:00,0.82084,0.82068,0.82109,0.82055,0
2012-04-02 21:30:00,0.82068,0.82109,0.82112,0.82062,0
2012-04-02 22:00:00,0.82107,0.82147,0.82150,0.82072,0
2012-04-02 22:30:00,0.82147,0.82132,0.82157,0.82086,0
2012-04-02 23:00:00,0.82134,0.82174,0.82240,0.82130,0
2012-04-02 23:30:00,0.82173,0.81638,0.82175,0.81560,0
2012-04-03 00:00:00,0.81640,0.81811,0.81878,0.81637,0
2012-04-03 00:30:00,0.81808,0.81768,0.81812,0.81730,0
2012-04-03 01:00:00,0.81766,0.81859,0.81918,0.81766,0
2012-04-03 01:30:00,0.81859,0.81870,0.81887,0.81815,0
2012-04-03 02:00:00,0.81874,0.81925,0.81956,0.81843,0
2012-04-03 02:30:00,0.81923,0.81883,0.81932,0.81883,0
2012-04-03 03:00:00,0.81883,0.81876,0.81912,0.81841,0
2012-04-03 03:30:00,0.81876,0.81956,0.81966,0.81876,0
2012-04-03 04:00:00,0.81955,0.81982,0.81989,0.81925,0
2012-04-03 04:30:00,0.81983,0.81942,0.81992,0.81891,0
2012-04-03 05:00:00,0.81942,0.82086,0.82131,0.81938,0
2012-04-03 05:30:00,0.82086,0.82027,0.82107,0.82018,0
2012-04-03 06:00:00,0.82027,0.81989,0.82027,0.81921,0
2012-04-03 06:30:00,0.81989,0.82061,0.82093,0.81976,0
2012-04-03 07:00:00,0.82061,0.82035,0.82151,0.82012,0
2012-04-03 07:30:00,0.82035,0.82074,0.82111,0.82025,0
2012-04-03 08:00:00,0.82077,0.82039,0.82093,0.81976,0
2012-04-03 08:30:00,0.82040,0.82034,0.82081,0.82021,0
2012-04-03 09:00:00,0.82032,0.82037,0.82050,0.81977,0
2012-04-03 09:30:00,0.82039,0.82057,0.82075,0.81979,0
2012-04-03 10:00:00,0.82056,0.82060,0.82075,0.82007,0
2012-04-03 10:30:00,0.82057,0.82015,0.82059,0.81968,0
2012-04-03 11:00:00,0.82015,0.82137,0.82140,0.82013,0
2012-04-03 11:30:00,0.82137,0.82139,0.82191,0.82101,0
2012-04-03 12:00:00,0.82135,0.82149,0.82176,0.82077,0
2012-04-03 12:30:00,0.82151,0.82200,0.82204,0.82142,0
2012-04-03 13:00:00,0.82200,0.82293,0.82362,0.82171,0
2012-04-03 13:30:00,0.82293,0.82327,0.82413,0.82287,0
2012-04-03 14:00:00,0.82327,0.82263,0.82341,0.82221,0
2012-04-03 14:30:00,0.82261,0.82256,0.82310,0.82228,0
2012-04-03 15:00:00,0.82258,0.82156,0.82266,0.82131,0
2012-04-03 15:30:00,0.82156,0.82182,0.82213,0.82106,0
2012-04-03 16:00:00,0.82184,0.82180,0.82193,0.82121,0
2012-04-03 16:30:00,0.82180,0.82153,0.82190,0.82140,0
2012-04-03 17:00:00,0.82153,0.82073,0.82168,0.82073,0
2012-04-03 17:30:00,0.82074,0.82097,0.82111,0.82066,0
2012-04-03 18:00:00,0.82100,0.82902,0.82907,0.82092,0
2012-04-03 18:30:00,0.82903,0.82973,0.83000,0.82852,0
2012-04-03 19:00:00,0.82972,0.82880,0.82985,0.82868,0
2012-04-03 19:30:00,0.82877,0.82818,0.82890,0.82801,0
2012-04-03 20:00:00,0.82818,0.82848,0.82857,0.82802,0
2012-04-03 20:30:00,0.82846,0.82825,0.82872,0.82767,0
2012-04-03 21:00:00,0.82825,0.82823,0.82873,0.82820,0
