time,open,close,high,low
2014-04-01 00:00:00,1.03220,1.03163,1.03252,1.03134,0
2014-04-01 00:30:00,1.03165,1.03222,1.03224,1.03091,0
2014-04-01 01:00:00,1.03222,1.03300,1.03346,1.03222,0
2014-04-01 01:30:00,1.03300,1.03253,1.03320,1.03223,0
2014-04-01 02:00:00,1.03253,1.03234,1.03263,1.03225,0
2014-04-01 02:30:00,1.03235,1.03295,1.03308,1.03233,0
2014-04-01 03:00:00,1.03297,1.03258,1.03300,1.03254,0
2014-04-01 03:30:00,1.03257,1.03258,1.03291,1.03228,0
2014-04-01 04:00:00,1.03259,1.03297,1.03315,1.03258,0
2014-04-01 04:30:00,1.03297,1.03285,1.03331,1.03276,0
2014-04-01 05:00:00,1.03285,1.03278,1.03286,1.03257,0
2014-04-01 05:30:00,1.03279,1.03248,1.03301,1.03242,0
2014-04-01 06:00:00,1.03249,1.03264,1.03286,1.03209,0
2014-04-01 06:30:00,1.03264,1.03246,1.03267,1.03228,0
2014-04-01 07:00:00,1.03247,1.03249,1.03305,1.03241,0
2014-04-01 07:30:00,1.03249,1.03312,1.03312,1.03236,0
2014-04-01 08:00:00,1.03312,1.03329,1.03373,1.03295,0
2014-04-01 08:30:00,1.03329,1.03338,1.03366,1.03325,0
2014-04-01 09:00:00,1.03340,1.03313,1.03372,1.03306,0
2014-04-01 09:30:00,1.03310,1.03340,1.03368,1.03288,0
2014-04-01 10:00:00,1.03341,1.03336,1.03395,1.03333,0
2014-04-01 10:30:00,1.03335,1.03397,1.03397,1.03335,0
2014-04-01 11:00:00,1.03396,1.03352,1.03412,1.03332,0
2014-04-01 11:30:00,1.03351,1.03371,1.03388,1.03340,0
2014-04-01 12:00:00,1.03371,1.03349,1.03396,1.03325,0
2014-04-01 12:30:00,1.03351,1.03380,1.03384,1.03302,0
2014-04-01 13:00:00,1.03379,1.03374,1.03406,1.03360,0
2014-04-01 13:30:00,1.03372,1.03473,1.03498,1.03361,0
2014-04-01 14:00:00,1.03471,1.03514,1.03614,1.03368,0
2014-04-01 14:30:00,1.03514,1.03572,1.03582,1.03464,0
2014-04-01 15:00:00,1.03570,1.03489,1.03583,1.03459,0
2014-04-01 15:30:00,1.03490,1.03518,1.03567,1.03478,0
2014-04-01 16:00:00,1.03520,1.03516,1.03532,1.03468,0
2014-04-01 16:30:00,1.03517,1.03557,1.03563,1.03506,0
2014-04-01 17:00:00,1.03556,1.03591,1.03614,1.03514,0
2014-04-01 17:30:00,1.03590,1.03670,1.03671,1.03569,0
2014-04-01 18:00:00,1.03669,1.03679,1.03713,1.03662,0
2014-04-01 18:30:00,1.03678,1.03707,1.03708,1.03668,0
2014-04-01 19:00:00,1.03708,1.03701,1.03713,1.03668,0
2014-04-01 19:30:00,1.03700,1.03677,1.03704,1.03663,0
2014-04-01 20:00:00,1.03678,1.03678,1.03709,1.03671,0
2014-04-01 20:30:00,1.03678,1.03650,1.03686,1.03644,0
2014-04-01 21:00:00,1.03651,1.03673,1.03687,1.03649,0
2014-04-01 21:30:00,1.03673,1.03690,1.03707,1.03653,0
2014-04-01 22:00:00,1.03688,1.03657,1.03693,1.03637,0
2014-04-01 22:30:00,1.03658,1.03639,1.03669,1.03618,0
2014-04-01 23:00:00,1.03639,1.03652,1.03659,1.03610,0
2014-04-01 23:30:00,1.03655,1.03647,1.03682,1.03625,0
2014-04-02 00:00:00,1.03647,1.03673,1.03714,1.03630,0
2014-04-02 00:30:00,1.03672,1.03792,1.03796,1.03664,0
2014-04-02 01:00:00,1.03791,1.03838,1.03903,1.03757,0
2014-04-02 01:30:00,1.03837,1.03871,1.03938,1.03832,0
2014-04-02 02:00:00,1.03871,1.03842,1.03871,1.03824,0
2014-04-02 02:30:00,1.03842,1.03852,1.03863,1.03839,0
2014-04-02 03:00:00,1.03852,1.03851,1.03872,1.03819,0
2014-04-02 03:30:00,1.03851,1.03849,1.03886,1.03839,0
