time,open,close,high,low
2004-04-01 00:00:00,1.04007,1.04036,1.04143,1.03988,0
2004-04-01 00:30:00,1.04028,1.04172,1.04176,1.03806,0
2004-04-01 01:00:00,1.04167,1.04352,1.04413,1.04158,0
2004-04-01 01:30:00,1.04341,1.04264,1.04356,1.04240,0
2004-04-01 02:00:00,1.04262,1.04337,1.04395,1.04234,0
2004-04-01 02:30:00,1.04363,1.04365,1.04464,1.04284,0
2004-04-01 03:00:00,1.04372,1.04320,1.04440,1.04293,0
2004-04-01 03:30:00,1.04315,1.04336,1.04384,1.04297,0
2004-04-01 04:00:00,1.04375,1.04371,1.04486,1.04326,0
2004-04-01 04:30:00,1.04371,1.04112,1.04371,1.04086,0
2004-04-01 05:00:00,1.04131,1.04074,1.04169,1.04033,0
2004-04-01 05:30:00,1.04085,1.04154,1.04168,1.04047,0
2004-04-01 06:00:00,1.04122,1.04197,1.04263,1.04070,0
2004-04-01 06:30:00,1.04197,1.04003,1.04212,1.03989,0
2004-04-01 07:00:00,1.04016,1.04059,1.04118,1.03987,0
2004-04-01 07:30:00,1.04053,1.04144,1.04154,1.03964,0
2004-04-01 08:00:00,1.04093,1.04056,1.04147,1.03987,0
2004-04-01 08:30:00,1.04074,1.04037,1.04114,1.03999,0
2004-04-01 09:00:00,1.04030,1.03943,1.04088,1.03897,0
2004-04-01 09:30:00,1.03955,1.03864,1.03963,1.03755,0
2004-04-01 10:00:00,1.03900,1.03743,1.03914,1.03640,0
2004-04-01 10:30:00,1.03720,1.03667,1.03805,1.03621,0
2004-04-01 11:00:00,1.03666,1.03630,1.03713,1.03611,0
2004-04-01 11:30:00,1.03640,1.03739,1.03868,1.03611,0
2004-04-01 12:00:00,1.03770,1.03751,1.03845,1.03692,0
2004-04-01 12:30:00,1.03750,1.03899,1.03904,1.03650,0
2004-04-01 13:00:00,1.03898,1.03628,1.03998,1.03583,0
2004-04-01 13:30:00,1.03591,1.03589,1.03643,1.03470,0
2004-04-01 14:00:00,1.03608,1.03756,1.03831,1.03573,0
2004-04-01 14:30:00,1.03773,1.03766,1.03799,1.03610,0
2004-04-01 15:00:00,1.03765,1.03790,1.03823,1.03640,0
2004-04-01 15:30:00,1.03780,1.03730,1.03921,1.03699,0
2004-04-01 16:00:00,1.03754,1.03761,1.03797,1.03683,0
2004-04-01 16:30:00,1.03752,1.03676,1.03773,1.03646,0
2004-04-01 17:00:00,1.03667,1.03722,1.03766,1.03658,0
2004-04-01 17:30:00,1.03710,1.03736,1.03788,1.03669,0
2004-04-01 18:00:00,1.03747,1.03788,1.03821,1.03716,0
2004-04-01 18:30:00,1.03817,1.03812,1.03842,1.03717,0
2004-04-01 19:00:00,1.03821,1.03831,1.03884,1.03775,0
2004-04-01 19:30:00,1.03812,1.03783,1.03913,1.03723,0
2004-04-01 20:00:00,1.03770,1.03723,1.03782,1.03687,0
2004-04-01 20:30:00,1.03745,1.03724,1.03748,1.03640,0
2004-04-01 21:00:00,1.03708,1.03710,1.03730,1.03619,0
2004-04-01 21:30:00,1.03715,1.03653,1.03715,1.03593,0
2004-04-01 22:00:00,1.03660,1.03696,1.03767,1.03642,0
2004-04-01 22:30:00,1.03680,1.03758,1.03780,1.03663,0
2004-04-01 23:00:00,1.03747,1.03705,1.03825,1.03673,0
2004-04-01 23:30:00,1.03737,1.03775,1.03830,1.03710,0
2004-04-02 00:00:00,1.03773,1.03866,1.03930,1.03757,0
2004-04-02 00:30:00,1.03860,1.03859,1.03940,1.03831,0
2004-04-02 01:00:00,1.03865,1.03937,1.03956,1.03854,0
2004-04-02 01:30:00,1.03961,1.03984,1.04011,1.03914,0
2004-04-02 02:00:00,1.03998,1.04065,1.04065,1.03918,0
2004-04-02 02:30:00,1.04082,1.04173,1.04203,1.04037,0
2004-04-02 03:00:00,1.04190,1.04116,1.04215,1.04055,0
2004-04-02 03:30:00,1.04110,1.04102,1.04144,1.04055,0
2004-04-02 04:00:00,1.04120,1.04121,1.04166,1.04081,0
2004-04-02 04:30:00,1.04114,1.04037,1.04121,1.03976,0
2004-04-02 05:00:00,1.04045,1.04124,1.04175,1.04025,0
2004-04-02 05:30:00,1.04129,1.04135,1.04228,1.04099,0
2004-04-02 06:00:00,1.04157,1.04256,1.04262,1.04088,0
2004-04-02 06:30:00,1.04279,1.04204,1.04316,1.04175,0
2004-04-02 07:00:00,1.04222,1.04165,1.04242,1.04070,0
2004-04-02 07:30:00,1.04156,1.04188,1.04214,1.04044,0
2004-04-02 08:00:00,1.04178,1.04212,1.04216,1.04090,0
2004-04-02 08:30:00,1.04211,1.04208,1.04223,1.04112,0
2004-04-02 09:00:00,1.04220,1.04300,1.04352,1.04168,0
2004-04-02 09:30:00,1.04283,1.04362,1.04381,1.04208,0
2004-04-02 10:00:00,1.04375,1.04402,1.04431,1.04311,0
2004-04-02 10:30:00,1.04407,1.04265,1.04453,1.04216,0
2004-04-02 11:00:00,1.04257,1.04298,1.04332,1.04231,0
2004-04-02 11:30:00,1.04305,1.04288,1.04323,1.04188,0
2004-04-02 12:00:00,1.04253,1.04036,1.04307,1.03999,0
2004-04-02 12:30:00,1.04036,1.04062,1.04172,1.03988,0
2004-04-02 13:00:00,1.04047,1.04660,1.04690,1.03920,0
2004-04-02 13:30:00,1.04738,1.04519,1.04738,1.04112,0
2004-04-02 14:00:00,1.04503,1.04546,1.04623,1.04456,0
2004-04-02 14:30:00,1.04569,1.04380,1.04665,1.04303,0
2004-04-02 15:00:00,1.04371,1.04433,1.04497,1.04354,0
2004-04-02 15:30:00,1.04438,1.04467,1.04543,1.04319,0
2004-04-02 16:00:00,1.04484,1.04453,1.04583,1.04409,0
2004-04-02 16:30:00,1.04452,1.04496,1.04572,1.04435,0
2004-04-02 17:00:00,1.04482,1.04396,1.04519,1.04371,0
2004-04-02 17:30:00,1.04408,1.04340,1.04427,1.04251,0
2004-04-02 18:00:00,1.04386,1.04387,1.04434,1.04322,0
2004-04-02 18:30:00,1.04383,1.04412,1.04437,1.04348,0
2004-04-02 19:00:00,1.04423,1.04421,1.04489,1.04375,0
2004-04-02 19:30:00,1.04403,1.04568,1.04569,1.04385,0
2004-04-02 20:00:00,1.04543,1.04539,1.04571,1.04463,0
2004-04-02 20:30:00,1.04562,1.04570,1.04590,1.04526,0
2004-04-02 21:00:00,1.04548,1.04512,1.04570,1.04447,0
2004-04-02 21:30:00,1.04515,1.04466,1.04543,1.04433,0
2004-04-04 21:00:00,1.04473,1.04492,1.04560,1.04472,0
2004-04-04 21:30:00,1.04503,1.04374,1.04516,1.04345,0
2004-04-04 22:00:00,1.04350,1.04374,1.04404,1.04319,0
2004-04-04 22:30:00,1.04371,1.04150,1.04371,1.04121,0
2004-04-04 23:00:00,1.04147,1.04199,1.04246,1.04144,0
2004-04-04 23:30:00,1.04203,1.04325,1.04356,1.04186,0
2004-04-05 00:00:00,1.04327,1.04272,1.04347,1.04237,0
2004-04-05 00:30:00,1.04264,1.04353,1.04436,1.04254,0
2004-04-05 01:00:00,1.04376,1.04421,1.04456,1.04324,0
2004-04-05 01:30:00,1.04422,1.04431,1.04471,1.04381,0
2004-04-05 02:00:00,1.04453,1.04360,1.04453,1.04330,0
2004-04-05 02:30:00,1.04381,1.04375,1.04412,1.04345,0
2004-04-05 03:00:00,1.04371,1.04435,1.04470,1.04354,0
2004-04-05 03:30:00,1.04420,1.04362,1.04430,1.04332,0
2004-04-05 04:00:00,1.04393,1.04491,1.04506,1.04370,0
2004-04-05 04:30:00,1.04472,1.04577,1.04602,1.04459,0
2004-04-05 05:00:00,1.04584,1.04640,1.04692,1.04563,0
2004-04-05 05:30:00,1.04640,1.04726,1.04764,1.04531,0
2004-04-05 06:00:00,1.04750,1.04878,1.04891,1.04730,0
2004-04-05 06:30:00,1.04832,1.04716,1.04893,1.04683,0
2004-04-05 07:00:00,1.04718,1.04724,1.04770,1.04635,0
2004-04-05 07:30:00,1.04730,1.04782,1.04861,1.04674,0
2004-04-05 08:00:00,1.04770,1.04780,1.04857,1.04722,0
2004-04-05 08:30:00,1.04792,1.04718,1.04874,1.04693,0
2004-04-05 09:00:00,1.04747,1.04859,1.04879,1.04712,0
2004-04-05 09:30:00,1.04850,1.04774,1.04872,1.04750,0
2004-04-05 10:00:00,1.04770,1.04767,1.04798,1.04668,0
2004-04-05 10:30:00,1.04749,1.04743,1.04781,1.04638,0
2004-04-05 11:00:00,1.04740,1.04640,1.04775,1.04612,0
2004-04-05 11:30:00,1.04653,1.04730,1.04756,1.04612,0
2004-04-05 12:00:00,1.04725,1.04798,1.04841,1.04665,0
2004-04-05 12:30:00,1.04806,1.04949,1.04986,1.04767,0
2004-04-05 13:00:00,1.04963,1.04968,1.04978,1.04883,0
2004-04-05 13:30:00,1.04965,1.04914,1.04982,1.04810,0
2004-04-05 14:00:00,1.04906,1.05137,1.05180,1.04859,0
2004-04-05 14:30:00,1.05174,1.05252,1.05252,1.04992,0
2004-04-05 15:00:00,1.05255,1.05347,1.05434,1.05232,0
2004-04-05 15:30:00,1.05337,1.05304,1.05439,1.05300,0
2004-04-05 16:00:00,1.05319,1.05215,1.05344,1.05183,0
2004-04-05 16:30:00,1.05210,1.05233,1.05243,1.05144,0
2004-04-05 17:00:00,1.05217,1.05201,1.05319,1.05180,0
2004-04-05 17:30:00,1.05225,1.05163,1.05246,1.05151,0
2004-04-05 18:00:00,1.05173,1.05104,1.05205,1.05021,0
2004-04-05 18:30:00,1.05112,1.05048,1.05175,1.04945,0
2004-04-05 19:00:00,1.05045,1.04960,1.05073,1.04901,0
2004-04-05 19:30:00,1.04950,1.04978,1.05014,1.04919,0
2004-04-05 20:00:00,1.05007,1.04971,1.05011,1.04862,0
2004-04-05 20:30:00,1.04948,1.04913,1.04996,1.04873,0
2004-04-05 21:00:00,1.04918,1.04893,1.04980,1.04874,0
2004-04-05 21:30:00,1.04890,1.05076,1.05142,1.04885,0
2004-04-05 22:00:00,1.05038,1.05078,1.05131,1.05001,0
2004-04-05 22:30:00,1.05077,1.05067,1.05135,1.05007,0
2004-04-05 23:00:00,1.05070,1.04979,1.05076,1.04949,0
2004-04-05 23:30:00,1.04997,1.05112,1.05112,1.04951,0
2004-04-06 00:00:00,1.05148,1.05371,1.05499,1.05096,0
2004-04-06 00:30:00,1.05373,1.05465,1.05615,1.05340,0
2004-04-06 01:00:00,1.05445,1.05529,1.05541,1.05371,0
2004-04-06 01:30:00,1.05535,1.05447,1.05550,1.05399,0
2004-04-06 02:00:00,1.05402,1.05503,1.05547,1.05395,0
2004-04-06 02:30:00,1.05497,1.05522,1.05550,1.05463,0
2004-04-06 03:00:00,1.05521,1.05492,1.05553,1.05464,0
2004-04-06 03:30:00,1.05488,1.05814,1.05817,1.05469,0
2004-04-06 04:00:00,1.05797,1.07140,1.07166,1.05715,0
2004-04-06 04:30:00,1.07137,1.06422,1.07140,1.06295,0
2004-04-06 05:00:00,1.06430,1.06390,1.06460,1.06289,0
2004-04-06 05:30:00,1.06408,1.06569,1.06590,1.06381,0
2004-04-06 06:00:00,1.06600,1.06470,1.06710,1.06427,0
2004-04-06 06:30:00,1.06470,1.06287,1.06470,1.06280,0
2004-04-06 07:00:00,1.06294,1.06110,1.06382,1.05844,0
2004-04-06 07:30:00,1.06130,1.06009,1.06159,1.05863,0
2004-04-06 08:00:00,1.05990,1.06001,1.06024,1.05875,0
2004-04-06 08:30:00,1.05985,1.06245,1.06245,1.05924,0
2004-04-06 09:00:00,1.06237,1.06199,1.06254,1.06058,0
2004-04-06 09:30:00,1.06177,1.06152,1.06215,1.06041,0
2004-04-06 10:00:00,1.06152,1.06126,1.06163,1.06039,0
2004-04-06 10:30:00,1.06117,1.06253,1.06481,1.06040,0
2004-04-06 11:00:00,1.06250,1.06150,1.06360,1.06088,0
2004-04-06 11:30:00,1.06154,1.06097,1.06209,1.06050,0
2004-04-06 12:00:00,1.06086,1.05757,1.06097,1.05642,0
2004-04-06 12:30:00,1.05767,1.05714,1.05928,1.05672,0
2004-04-06 13:00:00,1.05701,1.05828,1.05885,1.05665,0
2004-04-06 13:30:00,1.05810,1.06134,1.06183,1.05794,0
2004-04-06 14:00:00,1.06101,1.06220,1.06231,1.05976,0
2004-04-06 14:30:00,1.06204,1.06164,1.06209,1.05978,0
2004-04-06 15:00:00,1.06175,1.06050,1.06243,1.06040,0
