time,open,close,high,low
2005-01-02 22:00:00,1.02720,1.02610,1.02727,1.02578,0
2005-01-02 22:30:00,1.02582,1.02608,1.02681,1.02580,0
2005-01-02 23:00:00,1.02638,1.02569,1.02648,1.02534,0
2005-01-02 23:30:00,1.02588,1.02532,1.02618,1.02522,0
2005-01-03 00:00:00,1.02540,1.02647,1.02678,1.02516,0
2005-01-03 00:30:00,1.02601,1.02502,1.02640,1.02431,0
2005-01-03 01:00:00,1.02517,1.02438,1.02536,1.02355,0
2005-01-03 01:30:00,1.02453,1.02385,1.02484,1.02353,0
2005-01-03 02:00:00,1.02377,1.02443,1.02459,1.02377,0
2005-01-03 02:30:00,1.02452,1.02356,1.02473,1.02348,0
2005-01-03 03:00:00,1.02350,1.02751,1.02764,1.02349,0
2005-01-03 03:30:00,1.02750,1.03247,1.03457,1.02720,0
2005-01-03 04:00:00,1.03259,1.03075,1.03297,1.02991,0
2005-01-03 04:30:00,1.03094,1.03104,1.03149,1.03034,0
2005-01-03 05:00:00,1.03147,1.03128,1.03221,1.03104,0
2005-01-03 05:30:00,1.03167,1.03003,1.03220,1.03001,0
2005-01-03 06:00:00,1.03012,1.03050,1.03084,1.02993,0
2005-01-03 06:30:00,1.03050,1.02754,1.03118,1.02754,0
2005-01-03 07:00:00,1.02772,1.02913,1.02953,1.02762,0
2005-01-03 07:30:00,1.02905,1.02748,1.02917,1.02636,0
2005-01-03 08:00:00,1.02758,1.02745,1.02854,1.02693,0
2005-01-03 08:30:00,1.02736,1.02694,1.02774,1.02636,0
2005-01-03 09:00:00,1.02695,1.02532,1.02791,1.02498,0
2005-01-03 09:30:00,1.02545,1.02737,1.02771,1.02541,0
2005-01-03 10:00:00,1.02743,1.02682,1.02743,1.02630,0
2005-01-03 10:30:00,1.02682,1.02695,1.02778,1.02638,0
2005-01-03 11:00:00,1.02708,1.02672,1.02757,1.02633,0
2005-01-03 11:30:00,1.02690,1.02794,1.02824,1.02665,0
2005-01-03 12:00:00,1.02792,1.02641,1.02826,1.02635,0
2005-01-03 12:30:00,1.02659,1.02671,1.02705,1.02595,0
2005-01-03 13:00:00,1.02673,1.02662,1.02784,1.02563,0
2005-01-03 13:30:00,1.02655,1.02696,1.02750,1.02510,0
