time,open,close,high,low
2004-07-01 00:00:00,1.08187,1.08233,1.08352,1.08131,0
2004-07-01 00:30:00,1.08235,1.08260,1.08302,1.08112,0
2004-07-01 01:00:00,1.08261,1.07972,1.08261,1.07903,0
2004-07-01 01:30:00,1.07948,1.08055,1.08058,1.07889,0
2004-07-01 02:00:00,1.08045,1.08144,1.08156,1.08033,0
2004-07-01 02:30:00,1.08128,1.08152,1.08184,1.08091,0
2004-07-01 03:00:00,1.08177,1.08088,1.08183,1.08052,0
2004-07-01 03:30:00,1.08075,1.08125,1.08131,1.08038,0
2004-07-01 04:00:00,1.08160,1.08044,1.08168,1.08013,0
2004-07-01 04:30:00,1.08032,1.08012,1.08066,1.07940,0
2004-07-01 05:00:00,1.08007,1.08042,1.08117,1.07999,0
2004-07-01 05:30:00,1.08060,1.08061,1.08094,1.07979,0
2004-07-01 06:00:00,1.08062,1.08048,1.08170,1.08010,0
2004-07-01 06:30:00,1.08075,1.08114,1.08163,1.07994,0
2004-07-01 07:00:00,1.08115,1.08232,1.08271,1.08101,0
2004-07-01 07:30:00,1.08222,1.08083,1.08244,1.08030,0
2004-07-01 08:00:00,1.08070,1.08139,1.08235,1.08047,0
2004-07-01 08:30:00,1.08130,1.08194,1.08222,1.08102,0
2004-07-01 09:00:00,1.08175,1.08201,1.08309,1.08163,0
2004-07-01 09:30:00,1.08200,1.07929,1.08213,1.07917,0
2004-07-01 10:00:00,1.07935,1.07998,1.08029,1.07828,0
2004-07-01 10:30:00,1.07999,1.08065,1.08120,1.07896,0
2004-07-01 11:00:00,1.08080,1.08232,1.08272,1.08006,0
2004-07-01 11:30:00,1.08243,1.08180,1.08285,1.08133,0
2004-07-01 12:00:00,1.08202,1.08207,1.08238,1.08135,0
2004-07-01 12:30:00,1.08210,1.08131,1.08241,1.08115,0
2004-07-01 13:00:00,1.08162,1.08033,1.08165,1.07915,0
2004-07-01 13:30:00,1.08037,1.08115,1.08147,1.07987,0
2004-07-01 14:00:00,1.08128,1.08037,1.08251,1.08031,0
2004-07-01 14:30:00,1.08030,1.08150,1.08203,1.08019,0
2004-07-01 15:00:00,1.08147,1.08270,1.08324,1.08075,0
2004-07-01 15:30:00,1.08281,1.08193,1.08323,1.08184,0
2004-07-01 16:00:00,1.08207,1.08262,1.08382,1.08150,0
2004-07-01 16:30:00,1.08253,1.08247,1.08294,1.08204,0
2004-07-01 17:00:00,1.08252,1.08161,1.08280,1.08133,0
2004-07-01 17:30:00,1.08158,1.08111,1.08180,1.08072,0
2004-07-01 18:00:00,1.08087,1.08200,1.08204,1.08053,0
2004-07-01 18:30:00,1.08193,1.08214,1.08239,1.08132,0
2004-07-01 19:00:00,1.08215,1.08194,1.08245,1.08171,0
2004-07-01 19:30:00,1.08182,1.08292,1.08342,1.08128,0
2004-07-01 20:00:00,1.08274,1.08306,1.08362,1.08248,0
2004-07-01 20:30:00,1.08325,1.08402,1.08425,1.08290,0
2004-07-01 21:00:00,1.08436,1.08366,1.08456,1.08313,0
2004-07-01 21:30:00,1.08342,1.08414,1.08494,1.08311,0
2004-07-01 22:00:00,1.08402,1.08478,1.08500,1.08347,0
2004-07-01 22:30:00,1.08488,1.08472,1.08523,1.08379,0
2004-07-01 23:00:00,1.08484,1.08482,1.08500,1.08376,0
2004-07-01 23:30:00,1.08480,1.08460,1.08505,1.08348,0
2004-07-02 00:00:00,1.08477,1.08645,1.08754,1.08453,0
2004-07-02 00:30:00,1.08632,1.08845,1.08881,1.08631,0
2004-07-02 01:00:00,1.08818,1.08913,1.09051,1.08811,0
2004-07-02 01:30:00,1.08915,1.09076,1.09076,1.08824,0
2004-07-02 02:00:00,1.09063,1.08991,1.09342,1.08986,0
2004-07-02 02:30:00,1.08965,1.09011,1.09046,1.08863,0
2004-07-02 03:00:00,1.09022,1.09077,1.09120,1.08979,0
